mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,filename
-340.0212,104.74651,77.170395,45.176857,-1.5850441,41.684418,17.165382,28.653503,-4.6055274,23.609451,-1.0814476,18.29387,-10.147578,18.716589,-3.1936553,17.591028,-0.77948344,13.67031,-5.6429296,12.233077,6.6456933,13.205704,-0.48594105,9.201151,-3.1933956,9.488731,0.3935605,0.32155654,18.335428675485076,5.599261689163529,0.0007758238800189228,0.13895309533346367,0.14798535884251865,0.03877294,audio_640.wav
-350.82724,65.80759,91.999985,32.7306,-11.758449,18.402164,8.386131,20.43203,-3.5722806,11.315435,-12.875721,13.316167,-9.0777445,13.471659,-0.89706457,13.379981,0.69830734,10.051855,-2.5783455,9.454733,-10.771973,8.305617,1.1364418,7.3464317,5.742509,8.819756,0.43865836,0.30159056,17.996725828228566,4.883742045881752,-0.005545631322109102,0.10289032419266066,0.15245667350832562,0.02204845,audio_642.wav
-310.00986,70.13737,110.36056,48.256344,3.6623156,23.261074,10.639959,27.816643,4.90674,19.238098,7.5526366,14.820394,-1.9004937,14.412314,-8.200673,13.215756,-3.9586399,11.928956,-7.273143,12.088877,-15.675174,10.51543,-4.6408134,9.805438,1.21811,9.544915,0.39063925,0.30914754,17.74292638650229,4.4903472217867995,0.007203015625319096,0.11528522696098253,0.12274924864059224,0.037946302,audio_643.wav
-329.37326,132.00128,88.865364,80.18465,11.68119,52.789257,18.39674,46.2959,-17.680895,29.485672,-9.023365,21.38702,-22.576584,19.845192,-11.541187,18.61259,-10.7739525,18.166128,-11.949545,14.083501,-8.980677,13.912548,-12.796612,14.602013,-1.9165821,10.589143,0.3607357,0.32155055,20.193483300406132,6.518459206025662,0.004396589761156037,0.16423756752842605,0.15506517696685304,0.059620664,audio_647.wav
-337.3978,138.96935,79.85084,64.24142,2.6516402,39.036774,26.076445,41.723732,-18.137545,29.860819,-3.815173,18.39614,-5.5438194,17.123186,-21.248278,19.985367,-7.979542,13.165227,-17.630121,18.313469,3.1517942,11.157606,-9.656488,10.963212,-14.281667,12.867408,0.403687,0.34057018,20.415544766559233,7.3582450431543585,0.03612055932508942,0.1386663450991896,0.12054930860623003,0.051800564,audio_649.wav
-305.8664,89.80315,48.276516,41.86656,0.45999962,26.330591,15.435371,20.984335,-12.444119,15.60979,2.8261228,14.908019,-9.917845,17.767988,-3.764226,12.6783905,-4.9998484,12.979588,-7.2188134,10.284903,-2.6383927,8.61808,1.4071412,8.164083,-5.719825,7.678023,0.4315008,0.31312922,16.905031018156915,4.363584977849748,-0.0071495579003224025,0.11446197172632375,0.22657969300176056,0.0235188,audio_652.wav
-375.82117,113.05391,12.226312,32.166676,-3.0451338,34.76793,18.000134,27.064697,-5.4351053,20.658672,19.707588,19.627527,4.571365,12.894666,-6.95447,16.003864,-2.149695,10.777806,5.5332184,11.061897,0.24656312,8.632907,0.7666283,7.7638206,-2.5766258,8.614066,0.4901477,0.32483512,16.78156557666314,5.016943445216745,0.004279226546324101,0.06271839722119475,0.31331640208998934,0.01985386,audio_653.wav
-313.0281,90.56554,97.36569,44.35422,1.4527807,27.077742,27.120234,24.736506,-0.2616886,17.81295,1.6680918,15.971921,-1.3844,12.250791,-8.015611,13.9429245,-2.8016024,11.516524,-7.3844233,10.585899,-7.7944674,9.534852,-1.7382146,8.311003,-4.547912,7.84782,0.38676313,0.32822832,18.580864136125992,5.657726019139061,-0.007056604371021418,0.14715503068977712,0.11842510316826411,0.046641894,audio_654.wav
-326.55466,125.40693,88.29351,48.45392,2.0798419,33.48158,14.115399,31.882318,7.4649725,17.646,-12.690742,20.603914,-12.216451,17.846836,-7.671568,14.543309,-1.4935455,13.060522,0.11499856,13.580759,-5.522814,10.465741,-1.0615208,12.702992,-1.1669743,10.8259945,0.3363582,0.30978525,19.50243792610305,5.493636489436509,0.017089669973790755,0.12477386679569849,0.1344156641041001,0.04228439,audio_657.wav
-329.97156,111.49636,96.05279,54.63296,-0.51234436,28.44071,14.65193,28.36043,1.9535713,22.461414,-7.931728,15.607614,-8.972576,18.42307,-1.9969858,13.790773,1.6625206,13.541635,6.5373106,14.6882305,-4.5008626,14.038805,-7.2530975,10.969185,-11.527968,10.340689,0.2873076,0.30344617,19.751964397577982,5.123751522636987,0.014100522425404332,0.1294702392175853,0.12627573272854153,0.0482786,audio_658.wav
-298.9558,108.76339,65.769844,53.82546,3.6288064,40.97795,24.866352,33.803604,-9.878292,24.32594,-4.095072,19.247978,-6.6438065,17.989185,-8.953198,20.334167,-3.9333317,16.076004,-14.097623,12.950828,-1.253241,12.550937,-9.147372,13.081892,-12.678492,11.222311,0.31195715,0.32052007,20.65059139509241,6.216028585474394,-0.01076308973524365,0.14845350471180857,0.15601209939097443,0.05176468,audio_661.wav
-323.4827,67.77223,133.7226,53.531013,3.5700667,19.07378,-4.369412,24.052021,9.849355,20.960827,-7.3490396,17.243078,-10.751458,15.735598,-1.2691364,12.905557,-12.163982,11.121229,-5.718153,12.223669,2.6352599,11.272316,0.12925987,8.95837,2.183046,8.061282,0.37629083,0.32077962,18.469811310183836,4.946986038293984,-0.0054839920852578165,0.13107965999494023,0.10181834065495207,0.048553344,audio_668.wav
-389.20496,132.41989,81.6286,67.287186,5.238991,34.84732,19.754894,35.7231,1.4377581,19.360687,-13.387263,23.42701,-4.8647532,16.998848,-0.031790223,13.355504,-2.2901611,11.989598,-5.4044547,11.79732,-5.280886,9.80958,-6.262623,10.043634,-2.856086,9.5319805,0.3248469,0.31300667,19.615508841294524,5.71614948671528,0.02811568567864387,0.16483739721032048,0.15496655925445105,0.04408807,audio_67.wav
-435.35147,151.2019,42.03626,62.054,-4.054067,31.464394,17.582764,30.438166,-9.9538765,22.978628,-4.06143,19.059597,-2.5424578,13.899299,-5.05189,13.949499,-0.48942184,10.174819,-1.7186204,9.041282,-4.2761354,8.908104,-3.9886,9.530908,-6.1883907,7.9149294,0.498737,0.33028126,16.650645706651023,5.374879966921553,-0.014992097431432429,0.1293310888811184,0.30159635208666136,0.020366073,audio_674.wav
-277.22366,76.47202,92.590385,46.361965,-3.0789723,36.18883,17.197489,30.16177,-19.82217,29.645563,2.3649173,16.797283,-9.057583,20.904861,6.683675,16.137312,-9.236333,13.939239,-9.863295,11.8281145,2.0875351,12.307667,-9.340556,10.765996,1.6601199,12.398269,0.34349325,0.32386607,18.804868292216913,5.649445983788839,-0.0017270250667009257,0.12408079238122562,0.14924116205737487,0.046723902,audio_675.wav
-399.16025,60.292057,89.24827,51.988354,32.66157,47.003845,24.343983,21.65647,32.46293,21.014067,19.839178,14.296875,8.178922,17.085348,10.263296,12.980648,10.128671,13.170952,7.015729,11.921393,7.397952,9.77151,6.07335,8.53061,3.8239172,7.9453897,0.47128227,0.3145915,18.584982997199344,7.204572799397334,-0.0023641006647929525,0.11722869049021528,0.03550904685558317,0.041063473,audio_677.wav
-388.04666,97.0714,76.51285,54.310673,-0.24251163,31.37057,0.15375978,25.549412,-3.7862034,14.161226,-10.07305,21.228268,-4.021269,11.948218,-6.865356,14.259878,-11.433708,16.766447,-7.455877,11.290195,-3.5510304,9.597392,-3.9636672,10.783904,-2.2214158,8.938427,0.366381,0.31962705,18.562084704098428,5.751059945016138,-0.010128382948648438,0.15615305960494807,0.15243163022497339,0.040745355,audio_678.wav
-421.40808,127.54097,46.38175,78.065956,5.5978017,35.987568,6.650866,26.008846,-7.7619567,16.836975,-9.761213,19.837,-16.200285,15.742456,-12.837943,15.678765,-15.477622,14.143046,-13.626888,13.801789,-7.4896255,11.619232,-5.6339655,11.020416,-12.429247,11.630804,0.4597162,0.30833277,17.733822040667604,5.247603622997203,0.007720711807144324,0.0919578196631374,0.2665105622670394,0.025118498,audio_680.wav
-288.1322,75.107086,115.99934,30.40946,-26.117296,26.980436,18.171526,28.88253,-10.410505,22.145897,-7.7676,17.272814,-19.154697,19.530788,-9.511006,13.822034,-9.015083,11.990063,-12.394563,15.10247,7.28566,19.216959,-2.8903244,12.590276,-5.0308723,10.261176,0.37223324,0.3141051,18.799610675294083,5.442381956349295,-0.0005835176504884597,0.10861845044610456,0.12707090530151757,0.039215997,audio_681.wav
-339.4352,63.496857,114.16127,49.027462,11.023611,29.581419,5.6230273,25.14725,2.1302004,18.468607,-15.59298,23.086027,-7.1615663,16.82478,-7.619201,12.806138,-0.96961,13.727111,-8.660929,11.118026,-4.862002,9.958943,-0.17644861,10.937072,-7.4967036,9.523384,0.30444446,0.31931612,18.38955290227727,5.201560520671494,0.0035010270158833084,0.11272937730844032,0.1340792673938679,0.039297465,audio_685.wav
-308.95486,90.46986,87.49964,46.350887,18.74632,30.46784,22.496138,35.08858,-10.917428,27.10985,0.3319192,19.597254,-12.942334,20.922935,-13.849633,17.956316,-7.0359664,13.763174,0.6603518,12.328717,7.336817,12.013759,1.8194393,12.354982,1.1247497,10.921502,0.33172593,0.3259855,19.236373251204906,5.564764877741074,-0.0040179594029932835,0.14370789486642924,0.1374633919062833,0.04844919,audio_686.wav
-410.926,155.19623,11.200498,72.9335,6.3347883,41.987713,24.759314,38.87871,-12.089933,24.125881,-1.8625057,17.650805,-11.23757,17.899004,1.8621869,12.464797,-14.379543,17.28855,-2.4106996,11.193333,-9.289186,12.928484,-14.142272,16.099485,2.6095912,9.450813,0.4049344,0.33565804,18.445328331693595,6.283656892788752,-0.005706467669691791,0.11900823226796367,0.2253228168264111,0.0311347,audio_687.wav
-394.53574,148.14871,53.45123,69.183815,7.300589,35.729603,3.454515,31.234459,0.96555746,23.956757,-2.3098667,18.042492,-13.335021,20.684391,-10.801166,17.203012,-15.627719,19.207762,2.8082418,12.195075,-11.359601,14.30455,-6.079569,11.312516,0.969033,11.3147955,0.3652015,0.3187703,19.733167408734552,5.5116464808338455,-0.0029819619676613083,0.1402916987027278,0.14496017359275898,0.034475807,audio_688.wav
-337.84,141.04271,87.79776,73.9097,-8.266013,33.010433,41.930866,31.55593,-3.7818384,20.36514,-20.239958,22.380402,-2.6919622,15.758585,-1.127963,15.826494,-17.807102,16.150797,-2.8919907,11.93603,-6.6119366,10.801133,-3.11571,10.012547,2.7911396,10.534357,0.3906409,0.31780544,18.949403889779248,5.637598630725545,-0.02132824903424115,0.14223561985727715,0.15439011775938893,0.047124483,audio_69.wav
-368.546,102.53185,96.36104,65.51091,14.873044,39.748768,-12.186312,29.277216,-13.999678,22.10058,-16.177393,20.853153,-18.15847,19.359661,-3.350273,14.179826,-13.069814,14.420019,-8.068829,11.17756,-9.133557,12.064311,-5.2071233,10.699015,-4.1881185,9.212227,0.3075193,0.33486083,19.56339051629486,5.8546624240240535,0.0038172473644546004,0.15876240895748067,0.1559767393004526,0.054145455,audio_693.wav
-352.24854,110.081055,54.83102,63.199814,8.347293,43.083767,8.813493,30.500494,-19.257725,25.879532,-21.761978,21.55516,-27.218134,22.288445,-15.56566,16.991533,-8.783494,14.7341585,-10.476696,12.127021,-7.7539687,10.94944,1.422557,10.625672,-9.947245,10.239536,0.33777872,0.34345147,20.082731419337648,6.11546369571276,-0.0020769027092557503,0.1680816939185215,0.23425773969981364,0.048909623,audio_694.wav
-338.542,101.655365,74.81261,49.88011,8.221563,39.096436,12.483528,28.868462,-8.753638,21.998886,-11.684242,22.213505,-9.340132,15.647272,-6.152379,13.890646,-12.493223,14.020879,-2.9257839,10.898644,-8.871841,10.587622,-5.39785,10.697839,0.38244578,8.4694605,0.31774104,0.33352724,19.48475936771071,6.239220556423538,-0.005667282679991741,0.16492005155684034,0.12266857403154952,0.057367265,audio_695.wav
-444.574,130.46172,91.301476,59.623985,1.2964153,26.487652,11.150148,23.848953,3.2876458,15.164876,2.791013,11.078517,-5.267838,15.309084,-1.3285376,9.600969,-5.07919,9.915481,-5.6079917,10.264104,-8.345387,8.646219,-0.71077794,8.717471,-5.73994,8.943784,0.4194225,0.3043993,18.456605093961517,4.487400759594935,-0.03261749177514355,0.11239827599383047,0.11718125998402557,0.016586391,audio_696.wav
-419.10513,82.62898,116.83827,67.90639,21.101027,31.943537,-31.829496,34.263096,-35.009636,24.347996,-13.573495,16.715324,-11.566981,16.275599,0.62627757,15.778832,-11.132339,13.574197,-6.612711,13.364561,-0.28620926,10.890959,-5.2759013,10.407602,-1.9722257,8.806499,0.28735903,0.31512275,20.052864261290754,6.266551984389839,-0.010890284081166617,0.17088379247491423,0.1412185815195687,0.038071834,audio_697.wav
-413.5688,102.40159,76.20662,51.97163,11.481677,31.29289,24.133768,29.230524,-6.8487887,21.32642,-16.117931,28.213108,0.41102755,15.009233,-4.7180505,12.182668,-0.65358657,11.866307,-1.8577838,10.209419,-5.7606516,10.072599,-0.1964752,8.664433,-2.2466636,8.267756,0.37940353,0.3240078,18.856683491472705,5.943601232518204,0.0025932081724313262,0.1501447195122921,0.11268402847111289,0.027340744,audio_699.wav
-324.56537,117.52285,69.49258,65.50192,10.363327,46.105804,3.900295,35.429447,-7.7475414,25.716654,-22.348646,23.261341,-6.386852,18.48165,-14.266682,16.836052,-1.845817,15.009065,-2.058432,12.331764,-8.100596,11.510151,-6.7447286,11.650355,-2.2102058,9.890058,0.34005192,0.32117146,20.146784939363325,6.220647300416637,-0.006446759930601084,0.1562491395011427,0.17504466811435038,0.047555547,audio_7.wav
-324.98825,92.25032,88.760765,43.70861,-16.297167,43.88308,4.902655,28.444744,-6.589558,23.333742,-12.632775,19.365168,-21.784245,20.030972,-12.831311,16.417383,1.9125397,16.45205,-8.3757925,12.816743,-22.279358,12.995054,-18.006355,12.038076,-7.7465134,11.930451,0.2992282,0.3279889,20.369398825142877,6.370885108766316,0.008731985617184928,0.14039909671192757,0.1127305685902556,0.058130585,audio_700.wav
-292.19623,75.64001,86.11268,30.205423,4.062383,26.017,19.765654,27.725586,-9.559634,22.768017,4.940698,13.323085,-21.992287,19.668005,7.480797,12.5608425,-13.859389,14.6892805,-8.217656,10.254533,-3.843006,11.438949,-13.207614,12.54544,-2.0074277,11.983053,0.3087639,0.3315326,19.457938338242982,5.544993543232763,6.057732853805001e-05,0.1672951424130616,0.13434390392039403,0.05153825,audio_701.wav
-482.78864,91.59941,81.563576,60.836845,31.338009,38.922943,26.844225,24.355988,9.182819,19.317196,16.826826,17.169268,13.389153,17.574575,9.440811,16.518162,9.383597,16.936148,8.947292,13.80713,5.0630856,10.562999,0.20308116,11.189802,2.3068259,8.739334,0.46252832,0.3104295,19.350459894560487,7.046011029905789,0.00102403441312467,0.15083097913776758,0.0731696750338315,0.02966032,audio_703.wav
-441.41302,108.231575,64.576355,41.227226,19.014957,45.217407,35.356464,27.396053,3.582068,16.553604,26.533968,22.430773,-1.0766939,17.46198,10.575463,13.7906275,9.161908,10.845107,16.668003,15.145419,20.400202,15.752849,6.5904427,9.497325,10.389824,10.198757,0.50233763,0.28236032,20.055892829311844,7.991301855991101,-0.010716582387187196,0.1406117895667958,0.09614386784408425,0.028023891,audio_704.wav
-342.17184,107.54252,89.32833,49.612034,11.424355,37.657196,9.312212,31.655329,-20.107628,27.196136,-10.529343,24.014082,-21.361834,19.133598,-5.3588696,15.677332,-6.6646814,18.322165,-4.533773,11.737752,-5.5398726,11.635968,-3.7418864,11.746729,-4.7650237,10.231556,0.3091914,0.32775518,20.187998735046758,6.074560754007304,0.011723130639175332,0.18230122634613846,0.1475061776158147,0.05390445,audio_705.wav
-346.61978,131.93562,42.23123,55.679935,-7.446781,29.228502,-4.075416,25.413395,-22.255472,28.109278,-12.469844,19.335302,-8.8598,14.779443,-4.48977,11.917521,-10.640306,15.1333065,-3.2227314,9.590034,-2.4719205,7.7444587,-2.0831575,9.544117,1.1485339,8.37723,0.18168534,0.30171114,20.395533551494772,5.545567162006857,-0.00071054470033425,0.13476894332222253,0.07263378594249201,0.10347773,audio_707.wav
-360.52713,115.57581,49.513275,45.90922,-12.378487,35.927,14.118443,26.774445,-18.467335,22.663141,-15.034777,18.839668,-14.451011,15.852422,-14.130887,15.503744,-6.7191935,12.408226,-5.254325,10.438881,-10.141274,12.2688265,-9.0976305,11.046616,-0.9321605,8.726732,0.30552799,0.32486013,20.147854559819624,6.441342757835572,-0.008374947155000598,0.1623164884978443,0.14536271005306603,0.04083117,audio_708.wav
-421.09445,150.541,68.20656,71.4827,-20.040115,39.328915,18.04689,37.09171,-0.46778744,23.37377,-0.20572528,20.528645,-14.009763,22.187546,-8.692984,17.314236,1.5572789,13.945427,-2.8984354,15.136434,-13.386869,14.461841,-3.1217408,11.427228,-2.023272,9.607873,0.3747516,0.313708,19.05569461011078,5.912425505956057,-0.0014661884204437458,0.1143617099922364,0.15830765766964794,0.025286011,audio_71.wav
-308.70248,90.71952,109.51047,45.528755,1.0578594,26.619965,29.913181,30.167372,3.1511765,18.456276,3.9347992,17.9348,-7.582889,17.680004,-2.9733531,12.481838,-10.681914,13.058778,-12.709155,16.090193,5.7199736,13.910668,-4.2104974,10.557765,-7.4966617,9.618682,0.33384487,0.31428996,19.632478547535,5.0358260858894,-0.027851194737719506,0.15502058495203985,0.11238632770899894,0.047114786,audio_711.wav
-420.0381,119.633804,63.45305,68.561455,9.334008,29.328598,7.9405627,25.709864,-1.8636162,18.636925,2.4574857,12.766285,-14.460397,17.809332,-16.204597,17.71412,-11.696546,14.58498,-10.995071,12.048714,-4.781463,8.293436,-0.4455211,7.542773,-3.2002406,6.4151335,0.38344395,0.31725347,20.176502123561427,6.343689151527922,-0.013492351193637927,0.15880355605785965,0.1299449526590788,0.03617238,audio_716.wav
-323.29932,116.412346,81.67954,48.58976,-5.973363,40.307766,25.801592,37.44048,-5.4283495,24.910398,2.1742375,19.607481,-16.73724,18.99571,-5.328539,15.5839815,-9.100214,15.168365,-3.509317,11.927543,-7.021134,11.406717,-15.96995,14.003851,1.5831606,11.104314,0.280378,0.32368997,21.51952912048182,6.078802717246678,0.0046218756716655774,0.1777360073226659,0.11551933572949946,0.058409806,audio_721.wav
-439.71567,146.26433,44.514416,48.325752,12.884667,19.669798,2.1691754,19.12922,-0.33305228,11.295007,-1.1480355,12.250611,-3.6916034,10.980204,-1.0918928,8.808076,-3.112819,10.425966,-2.0446582,6.8061705,-4.660981,7.3645434,-5.4224916,7.1639566,-5.5586166,6.095654,0.52421075,0.28489986,16.483121254411103,4.372501947801463,0.0063244507649005905,0.10681557343455451,0.1710071177782215,0.01799008,audio_722.wav
-401.59805,69.392685,87.27765,60.731106,34.62659,40.386066,20.954662,18.825123,12.350858,16.671053,14.115332,14.240893,9.721422,14.119024,5.8357663,15.574989,11.866446,13.682552,16.24881,14.968323,10.935299,12.308752,1.7389915,11.224783,0.0275107,10.834941,0.4281491,0.30919296,20.582801749400204,7.075985865677346,-0.007290014504548595,0.11244734696638885,0.042725866267974436,0.033528727,audio_724.wav
-358.7894,89.22018,76.03944,64.40856,34.58605,37.46484,8.931563,23.81237,3.7662463,18.71746,3.6900322,19.722536,-7.3944707,16.271755,-21.88242,17.697947,-5.424576,14.308989,-10.077655,12.514608,-7.9135833,10.220023,-4.5300045,12.503789,-10.6837015,9.883621,0.36579672,0.3227252,18.843932985216025,5.299430458032901,-0.0022955130516554532,0.1311067912366351,0.1852231741713259,0.038377017,audio_725.wav
-333.92276,120.892845,76.19979,52.261242,9.958868,45.931137,23.066927,34.68991,-16.061918,31.13503,-6.8268647,22.471035,-1.3498695,17.555601,5.557744,16.095503,-10.933575,18.28288,-9.099522,13.089462,-2.6965523,11.2835655,-13.55496,14.59549,-0.803092,12.243473,0.29717663,0.32341677,21.092419570282985,5.942239888041133,0.01685279178053002,0.14361717159038942,0.13721821127862088,0.050469972,audio_727.wav
